mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
68	67	267/2	267/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		6	66	F#4	4	788
68	67	267/2	267/2	0.5	1/4	1/4	2/4	1	2	1/8		1/8	1		3	69	A4	4	788
68	67	134	134	0.0	3/8	3/8	2/4	1	1	0	grace16	1/16	1		2	74	D5	5	782
68	67	134	134	0.0	3/8	3/8	2/4	1	1	0	grace16	1/16	1	1	6	78	F#5	5	783
68	67	134	134	0.0	3/8	3/8	2/4	1	1	0	grace16	1/16	1	1	2	86	D6	6	783
68	67	134	134	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		5	59	B3	3	792
68	67	134	134	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		6	66	F#4	4	792
68	67	134	134	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		-4	68	Ab4	4	792
68	67	134	134	0.25	3/8	3/8	2/4	2	1	1/16		1/16	1		2	74	D5	5	792
68	67	134	134	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1	-1	6	78	F#5	5	784
68	67	134	134	0.25	3/8	3/8	2/4	1	1	1/16		1/16	1	-1	2	86	D6	6	784
68	67	537/4	537/4	0.25	7/16	7/16	2/4	2	1	1/16		1/16	1		0	60	C4	4	793
68	67	537/4	537/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	C5	5	785
68	67	537/4	537/4	0.25	7/16	7/16	2/4	1	1	1/16		1/16	1		0	84	C6	6	785
69	68	269/2	269/2	0.5	0	0	2/4	2	1	1/8		1/8	1		1	55	G3	3	798
69	68	269/2	269/2	0.5	0	0	2/4	2	1	1/8		1/8	1		0	60	C4	4	798
69	68	269/2	269/2	0.5	0	0	2/4	2	1	1/8		1/8	1		4	64	E4	4	798
69	68	269/2	269/2	0.5	0	0	2/4	2	1	1/8		1/8	1		1	67	G4	4	798
69	68	269/2	269/2	0.5	0	0	2/4	1	1	1/8		1/8	1		1	79	G5	5	794
69	68	269/2	269/2	0.5	0	0	2/4	1	1	1/8		1/8	1		0	84	C6	6	794
69	68	269/2	269/2	0.5	0	0	2/4	1	1	1/8		1/8	1		4	88	E6	6	794
69	68	269/2	269/2	0.5	0	0	2/4	1	1	1/8		1/8	1		1	91	G6	6	794
69	68	135	135	1.5	1/8	1/8	2/4	2	2	3/8		1/4	3/2		1	31	G1	1	802
69	68	135	135	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		0	36	C2	2	799
69	68	135	135	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		4	52	E3	3	795
69	68	135	135	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	57	A3	3	795
69	68	135	135	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	795
69	68	271/2	271/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-5	37	Db2	2	800
69	68	271/2	271/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	53	F3	3	796
69	68	271/2	271/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-4	56	Ab3	3	796
69	68	271/2	271/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	59	B3	3	796
69	68	136	136	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	41	F2	2	801
69	68	136	136	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	52	E3	3	797
69	68	136	136	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	57	A3	3	797
69	68	136	136	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	797
70	69	273/2	273/2	0.5	0	0	2/4	2	1	1/8		1/8	1		1	43	G2	2	807
70	69	273/2	273/2	0.5	0	0	2/4	2	1	1/8		1/8	1		2	50	D3	3	807
70	69	273/2	273/2	0.5	0	0	2/4	2	1	1/8		1/8	1		5	59	B3	3	807
70	69	273/2	273/2	0.5	0	0	2/4	1	1	1/8		1/8	1		1	67	G4	4	803
70	69	273/2	273/2	0.5	0	0	2/4	1	1	1/8		1/8	1		5	71	B4	4	803
70	69	273/2	273/2	0.5	0	0	2/4	1	1	1/8		1/8	1		1	79	G5	5	803
70	69	137	137	1.5	1/8	1/8	2/4	2	2	3/8		1/4	3/2		1	31	G1	1	811
70	69	137	137	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	38	D2	2	808
70	69	137	137	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	53	F3	3	804
70	69	137	137	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	58	Bb3	3	804
70	69	137	137	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	D4	4	804
70	69	275/2	275/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		-3	39	Eb2	2	809
70	69	275/2	275/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		6	54	F#3	3	805
70	69	275/2	275/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	57	A3	3	805
70	69	275/2	275/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		7	61	C#4	4	805
70	69	138	138	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		1	43	G2	2	810
70	69	138	138	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	53	F3	3	806
70	69	138	138	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	58	Bb3	3	806
70	69	138	138	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	D4	4	806
71	70	277/2	277/2	0.5	0	0	2/4	2	1	1/8		1/8	1		3	45	A2	2	816
71	70	277/2	277/2	0.5	0	0	2/4	2	1	1/8		1/8	1		4	52	E3	3	816
71	70	277/2	277/2	0.5	0	0	2/4	2	1	1/8		1/8	1		7	61	C#4	4	816
71	70	277/2	277/2	0.5	0	0	2/4	1	1	1/8		1/8	1		1	67	G4	4	812
71	70	277/2	277/2	0.5	0	0	2/4	1	1	1/8		1/8	1		3	69	A4	4	812
71	70	277/2	277/2	0.5	0	0	2/4	1	1	1/8		1/8	1		7	73	C#5	5	812
71	70	277/2	277/2	0.5	0	0	2/4	1	1	1/8		1/8	1		1	79	G5	5	812
71	70	139	139	1.0	1/8	1/8	2/4	2	2	1/4		1/4	1		1	31	G1	1	820
71	70	139	139	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	41	F2	2	817
71	70	139	139	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-4	56	Ab3	3	813
71	70	139	139	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-5	61	Db4	4	813
71	70	139	139	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	65	F4	4	813
71	70	279/2	279/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		6	42	F#2	2	818
71	70	279/2	279/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	57	A3	3	814
71	70	279/2	279/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		0	60	C4	4	814
71	70	279/2	279/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64	E4	4	814
71	70	140	140	0.5	3/8	3/8	2/4	2	2	1/8		1/8	1	1	1	31	G1	1	821
71	70	140	140	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		1	43	G2	2	819
71	70	140	140	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	58	Bb3	3	815
71	70	140	140	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	Eb4	4	815
71	70	140	140	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	G4	4	815
72	71	281/2	281/2	0.5	0	0	2/4	2	2	1/8		1/8	1	-1	1	31	G1	1	830
72	71	281/2	281/2	0.5	0	0	2/4	2	1	1/8		1/8	1		8	44	G#2	2	826
72	71	281/2	281/2	0.5	0	0	2/4	1	1	1/8		1/8	1		5	59	B3	3	822
72	71	281/2	281/2	0.5	0	0	2/4	1	1	1/8		1/8	1		2	62	D4	4	822
72	71	281/2	281/2	0.5	0	0	2/4	1	1	1/8		1/8	1		6	66	F#4	4	822
72	71	141	141	1.0	1/8	1/8	2/4	2	2	1/4		1/4	1		1	31	G1	1	831
72	71	141	141	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		3	45	A2	2	827
72	71	141	141	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	823
72	71	141	141	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	65	F4	4	823
72	71	141	141	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	823
72	71	283/2	283/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		5	47	B2	2	828
72	71	283/2	283/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	824
72	71	283/2	283/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64	E4	4	824
72	71	283/2	283/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		8	68	G#4	4	824
72	71	142	142	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	36	C2	2	829
72	71	142	142	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	829
72	71	142	142	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	825
72	71	142	142	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	825
72	71	142	142	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	825
72	71	142	142	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	825
73	72	285/2	285/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-5	37	Db2	2	836
73	72	285/2	285/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-1	53	F3	3	836
73	72	285/2	285/2	0.5	0	0	2/4	1	1	1/8		1/8	1		5	59	B3	3	832
73	72	285/2	285/2	0.5	0	0	2/4	1	1	1/8		1/8	1		-1	65	F4	4	832
73	72	285/2	285/2	0.5	0	0	2/4	1	1	1/8		1/8	1		8	68	G#4	4	832
73	72	285/2	285/2	0.5	0	0	2/4	1	1	1/8		1/8	1		5	71	B4	4	832
73	72	143	143	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	41	F2	2	837
73	72	143	143	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	837
73	72	143	143	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	833
73	72	143	143	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	833
73	72	143	143	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	833
73	72	143	143	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	833
73	72	287/2	287/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	43	G2	2	838
73	72	287/2	287/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	838
73	72	287/2	287/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	59	B3	3	834
73	72	287/2	287/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	834
73	72	287/2	287/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	834
73	72	287/2	287/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	B4	4	834
73	72	144	144	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	36	C2	2	839
73	72	144	144	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	839
73	72	144	144	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	835
73	72	144	144	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	835
73	72	144	144	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	835
73	72	144	144	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	835
74	73	289/2	289/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-5	37	Db2	2	845
74	73	289/2	289/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-1	53	F3	3	845
74	73	289/2	289/2	0.375	0	0	2/4	1	1	3/32		1/16	3/2		-3	63	Eb4	4	840
74	73	289/2	289/2	0.375	0	0	2/4	1	1	3/32		1/16	3/2		-4	68	Ab4	4	840
74	73	289/2	289/2	0.375	0	0	2/4	1	1	3/32		1/16	3/2		5	71	B4	4	840
74	73	289/2	289/2	0.375	0	0	2/4	1	1	3/32		1/16	3/2		-3	75	Eb5	5	840
74	73	1159/8	1159/8	0.125	3/32	3/32	2/4	1	1	1/32		1/32	1		-5	61	Db4	4	841
74	73	1159/8	1159/8	0.125	3/32	3/32	2/4	1	1	1/32		1/32	1		-5	73	Db5	5	841
74	73	145	145	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		-1	41	F2	2	846
74	73	145	145	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	846
74	73	145	145	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	842
74	73	145	145	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	842
74	73	145	145	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	842
74	73	145	145	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	842
74	73	291/2	291/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		1	43	G2	2	847
74	73	291/2	291/2	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	D3	3	847
74	73	291/2	291/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	59	B3	3	843
74	73	291/2	291/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	843
74	73	291/2	291/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	843
74	73	291/2	291/2	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	B4	4	843
74	73	146	146	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	36	C2	2	848
74	73	146	146	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		4	52	E3	3	848
74	73	146	146	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	844
74	73	146	146	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	844
74	73	146	146	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		3	69	A4	4	844
74	73	146	146	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	C5	5	844
75	74	293/2	293/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-5	37	Db2	2	860
75	74	293/2	293/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-1	53	F3	3	860
75	74	293/2	293/2	0.5	0	0	2/4	1	1	1/8		1/8	1	1	1	67	G4	4	849
75	74	293/2	293/2	0.5	0	0	2/4	1	2	1/8		1/8	1		5	71	B4	4	858
75	74	293/2	293/2	0.5	0	0	2/4	1	2	1/8		1/8	1		-3	75	Eb5	5	858
75	74	293/2	293/2	0.5	0	0	2/4	1	1	1/8		1/8	1	1	1	79	G5	5	849
75	74	147	147	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		-3	39	Eb2	2	861
75	74	147	147	0.25	1/8	1/8	2/4	2	1	1/16		1/16	1		1	55	G3	3	861
75	74	147	147	0.16666666666666666	1/8	1/8	2/4	1	1	1/24		1/16	2/3	-1	1	67	G4	4	850
75	74	147	147	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		-2	70	Bb4	4	859
75	74	147	147	0.5	1/8	1/8	2/4	1	2	1/8		1/8	1		-5	73	Db5	5	859
75	74	147	147	0.16666666666666666	1/8	1/8	2/4	1	1	1/24		1/16	2/3	-1	1	79	G5	5	850
75	74	883/6	883/6	0.16666666666666666	1/6	1/6	2/4	1	1	1/24		1/16	2/3		-1	65	F4	4	851
75	74	883/6	883/6	0.16666666666666666	1/6	1/6	2/4	1	1	1/24		1/16	2/3		-1	77	F5	5	851
75	74	589/4	589/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		4	40	E2	2	862
75	74	589/4	589/4	0.25	3/16	3/16	2/4	2	1	1/16		1/16	1		8	56	G#3	3	862
75	74	442/3	442/3	0.16666666666666666	5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	64	E4	4	852
75	74	442/3	442/3	0.16666666666666666	5/24	5/24	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	852
75	74	295/2	295/2	0.16666666666666666	1/4	1/4	2/4	2	1	1/24		1/16	2/3		-1	41	F2	2	863
75	74	295/2	295/2	0.16666666666666666	1/4	1/4	2/4	2	1	1/24		1/16	2/3		0	48	C3	3	863
75	74	295/2	295/2	0.16666666666666666	1/4	1/4	2/4	2	1	1/24		1/16	2/3		3	57	A3	3	863
75	74	295/2	295/2	0.16666666666666666	1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	64	E4	4	853
75	74	295/2	295/2	0.16666666666666666	1/4	1/4	2/4	1	1	1/24		1/16	2/3		3	69	A4	4	853
75	74	295/2	295/2	0.16666666666666666	1/4	1/4	2/4	1	1	1/24		1/16	2/3		0	72	C5	5	853
75	74	295/2	295/2	0.16666666666666666	1/4	1/4	2/4	1	1	1/24		1/16	2/3		4	76	E5	5	853
75	74	443/3	443/3	0.16666666666666666	7/24	7/24	2/4	2	1	1/24		1/16	2/3		5	59	B3	3	864
75	74	443/3	443/3	0.16666666666666666	7/24	7/24	2/4	1	1	1/24		1/16	2/3		2	62	D4	4	854
75	74	443/3	443/3	0.16666666666666666	7/24	7/24	2/4	1	1	1/24		1/16	2/3		2	74	D5	5	854
75	74	887/6	887/6	0.16666666666666666	1/3	1/3	2/4	2	1	1/24		1/16	2/3		0	60	C4	4	865
75	74	887/6	887/6	0.16666666666666666	1/3	1/3	2/4	1	1	1/24		1/16	2/3		0	72	C5	5	855
75	74	148	148	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		2	62	D4	4	866
75	74	148	148	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	65	F4	4	866
75	74	148	148	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		3	69	A4	4	866
75	74	148	148	0.16666666666666666	3/8	3/8	2/4	1	1	1/24		1/16	2/3		5	71	B4	4	856
75	74	445/3	445/3	0.16666666666666666	11/24	11/24	2/4	1	1	1/24		1/16	2/3		3	57	A3	3	857
75	74	445/3	445/3	0.16666666666666666	11/24	11/24	2/4	1	1	1/24		1/16	2/3		4	64	E4	4	857
75	74	445/3	445/3	0.16666666666666666	11/24	11/24	2/4	1	1	1/24		1/16	2/3		1	67	G4	4	857
75	74	445/3	445/3	0.16666666666666666	11/24	11/24	2/4	1	1	1/24		1/16	2/3		3	69	A4	4	857
76	75	297/2	297/2	0.5	0	0	2/4	2	1	1/8		1/8	1		1	43	G2	2	869
76	75	297/2	297/2	0.5	0	0	2/4	2	1	1/8		1/8	1		-1	53	F3	3	869
76	75	297/2	297/2	0.5	0	0	2/4	2	1	1/8		1/8	1		3	57	A3	3	869
76	75	297/2	297/2	0.5	0	0	2/4	1	1	1/8		1/8	1		5	59	B3	3	867
76	75	297/2	297/2	0.5	0	0	2/4	1	1	1/8		1/8	1		2	62	D4	4	867
76	75	297/2	297/2	0.5	0	0	2/4	1	1	1/8		1/8	1		-1	65	F4	4	867
76	75	297/2	297/2	0.5	0	0	2/4	1	1	1/8		1/8	1		5	71	B4	4	867
76	75	149	149	1.5	1/8	1/8	2/4	2	1	3/8		1/4	3/2		0	48	C3	3	870
76	75	149	149	1.5	1/8	1/8	2/4	2	1	3/8		1/4	3/2		4	52	E3	3	870
76	75	149	149	1.5	1/8	1/8	2/4	2	1	3/8		1/4	3/2		1	55	G3	3	870
76	75	149	149	1.5	1/8	1/8	2/4	1	1	3/8		1/4	3/2		0	60	C4	4	868
76	75	149	149	1.5	1/8	1/8	2/4	1	1	3/8		1/4	3/2		4	64	E4	4	868
76	75	149	149	1.5	1/8	1/8	2/4	1	1	3/8		1/4	3/2		0	72	C5	5	868
